"name","mz","rt","Peak area - S10_GoatLiver_4 - Total Ion Count","Peak area - S10_QCS_1 - Total Ion Count","Peak area - S10_QCS_2 - Total Ion Count","Peak area - S10_QCS_3 - Total Ion Count","Peak area - S10_QCS_4 - Total Ion Count","Peak area - S10_QCS_5 - Total Ion Count","Peak area - S10_QCS_6 - Total Ion Count","Peak area - S11_ChickenLiver_3 - Total Ion Count","Peak area - S11_QCS_1 - Total Ion Count","Peak area - S11_QCS_2 - Total Ion Count","Peak area - S11_QCS_3 - Total Ion Count","Peak area - S11_QCS_4 - Total Ion Count","Peak area - S11_QCS_5 - Total Ion Count","Peak area - S11_QCS_6 - Total Ion Count","Peak area - S12_ChickenLiver_4 - Total Ion Count","Peak area - S12_QCS_1 - Total Ion Count","Peak area - S12_QCS_2 - Total Ion Count","Peak area - S12_QCS_3 - Total Ion Count","Peak area - S12_QCS_4 - Total Ion Count","Peak area - S12_QCS_5 - Total Ion Count","Peak area - S12_QCS_6 - Total Ion Count","Peak area - S13_ChickenHeart_5 - Total Ion Count","Peak area - S13_QCS_1 - Total Ion Count","Peak area - S13_QCS_2 - Total Ion Count","Peak area - S13_QCS_3 - Total Ion Count","Peak area - S13_QCS_4 - Total Ion Count","Peak area - S13_QCS_5 - Total Ion Count","Peak area - S13_QCS_6 - Total Ion Count","Peak area - S14_GoatLiver_5 - Total Ion Count","Peak area - S14_QCS_1 - Total Ion Count","Peak area - S14_QCS_2 - Total Ion Count","Peak area - S14_QCS_3 - Total Ion Count","Peak area - S14_QCS_4 - Total Ion Count","Peak area - S14_QCS_5 - Total Ion Count","Peak area - S14_QCS_6 - Total Ion Count","Peak area - S15_ChickenLiver_5 - Total Ion Count","Peak area - S15_QCS_1 - Total Ion Count","Peak area - S15_QCS_2 - Total Ion Count","Peak area - S15_QCS_3 - Total Ion Count","Peak area - S15_QCS_4 - Total Ion Count","Peak area - S15_QCS_5 - Total Ion Count","Peak area - S15_QCS_6 - Total Ion Count","Peak area - S16_ChickenLiver_6 - Total Ion Count","Peak area - S16_QCS_1 - Total Ion Count","Peak area - S16_QCS_2 - Total Ion Count","Peak area - S16_QCS_3 - Total Ion Count","Peak area - S16_QCS_4 - Total Ion Count","Peak area - S16_QCS_5 - Total Ion Count","Peak area - S16_QCS_6 - Total Ion Count","Peak area - S17_GoatLiver_6 - Total Ion Count","Peak area - S17_QCS_1 - Total Ion Count","Peak area - S17_QCS_2 - Total Ion Count","Peak area - S17_QCS_3 - Total Ion Count","Peak area - S17_QCS_4 - Total Ion Count","Peak area - S17_QCS_5 - Total Ion Count","Peak area - S17_QCS_6 - Total Ion Count","Peak area - S18_ChickenHeart_6 - Total Ion Count","Peak area - S18_QCS_1 - Total Ion Count","Peak area - S18_QCS_2 - Total Ion Count","Peak area - S18_QCS_3 - Total Ion Count","Peak area - S18_QCS_4 - Total Ion Count","Peak area - S18_QCS_5 - Total Ion Count","Peak area - S18_QCS_6 - Total Ion Count","Peak area - S1_ChickenHeart_1 - Total Ion Count","Peak area - S1_QCS_1 - Total Ion Count","Peak area - S1_QCS_2 - Total Ion Count","Peak area - S1_QCS_3 - Total Ion Count","Peak area - S1_QCS_4 - Total Ion Count","Peak area - S1_QCS_5 - Total Ion Count","Peak area - S1_QCS_6 - Total Ion Count","Peak area - S2_ChickenHeart_2 - Total Ion Count","Peak area - S2_QCS_1 - Total Ion Count","Peak area - S2_QCS_2 - Total Ion Count","Peak area - S2_QCS_3 - Total Ion Count","Peak area - S2_QCS_4 - Total Ion Count","Peak area - S2_QCS_5 - Total Ion Count","Peak area - S2_QCS_6 - Total Ion Count","Peak area - S3_ChickenLiver_1 - Total Ion Count","Peak area - S3_QCS_1 - Total Ion Count","Peak area - S3_QCS_2 - Total Ion Count","Peak area - S3_QCS_3 - Total Ion Count","Peak area - S3_QCS_4 - Total Ion Count","Peak area - S3_QCS_5 - Total Ion Count","Peak area - S3_QCS_6 - Total Ion Count","Peak area - S4_GoatLiver_1 - Total Ion Count","Peak area - S4_QCS_1 - Total Ion Count","Peak area - S4_QCS_2 - Total Ion Count","Peak area - S4_QCS_3 - Total Ion Count","Peak area - S4_QCS_4 - Total Ion Count","Peak area - S4_QCS_5 - Total Ion Count","Peak area - S4_QCS_6 - Total Ion Count","Peak area - S5_ChickenLiver_2 - Total Ion Count","Peak area - S5_QCS_1 - Total Ion Count","Peak area - S5_QCS_2 - Total Ion Count","Peak area - S5_QCS_3 - Total Ion Count","Peak area - S5_QCS_4 - Total Ion Count","Peak area - S5_QCS_5 - Total Ion Count","Peak area - S5_QCS_6 - Total Ion Count","Peak area - S6_GoatLiver_2 - Total Ion Count","Peak area - S6_QCS_1 - Total Ion Count","Peak area - S6_QCS_2 - Total Ion Count","Peak area - S6_QCS_3 - Total Ion Count","Peak area - S6_QCS_4 - Total Ion Count","Peak area - S6_QCS_5 - Total Ion Count","Peak area - S6_QCS_6 - Total Ion Count","Peak area - S7_ChickenHeart_3 - Total Ion Count","Peak area - S7_QCS_1 - Total Ion Count","Peak area - S7_QCS_2 - Total Ion Count","Peak area - S7_QCS_3 - Total Ion Count","Peak area - S7_QCS_4 - Total Ion Count","Peak area - S7_QCS_5 - Total Ion Count","Peak area - S7_QCS_6 - Total Ion Count","Peak area - S8_GoatLiver_3 - Total Ion Count","Peak area - S8_QCS_1 - Total Ion Count","Peak area - S8_QCS_2 - Total Ion Count","Peak area - S8_QCS_3 - Total Ion Count","Peak area - S8_QCS_4 - Total Ion Count","Peak area - S8_QCS_5 - Total Ion Count","Peak area - S8_QCS_6 - Total Ion Count","Peak area - S9_ChickenHeart_4 - Total Ion Count","Peak area - S9_QCS_1 - Total Ion Count","Peak area - S9_QCS_2 - Total Ion Count","Peak area - S9_QCS_3 - Total Ion Count","Peak area - S9_QCS_4 - Total Ion Count","Peak area - S9_QCS_5 - Total Ion Count","Peak area - S9_QCS_6 - Total Ion Count"
"222.091","222.091",666,"87.35245513916","17.80246925354","17.341947555542","16.260921478271","15.352526664734","15.699614524841","16.143426895142","70.378868103027","16.265794754028","16.529823303223","14.409025192261","14.977292060852","15.748167991638","15.550926208496","82.457099914551","17.224569320679","17.771644592285","15.690369606018","15.267979621887","14.869323730469","15.962761878967","138.02841186523","28.933744430542","29.300996780396","31.49912071228","31.318820953369","32.176975250244","30.601078033447","134.60647583008","29.105533599854","30.32040977478","34.678680419922","34.501525878906","34.06657409668","30.452659606934","115.53024291992","29.821212768555","30.327116012573","32.305805206299","29.30687713623","28.958877563477","28.565990447998","90.408012390137","20.433044433594","20.061965942383","21.366218566895","20.351175308228","20.83129119873","19.405954360962","111.16794586182","18.696004867554","18.500854492188","18.648099899292","18.183418273926","17.941986083984","18.029489517212","79.854972839355","19.138042449951","19","19.441034317017","16.808023452759","17.414844512939","17.761901855469","146.96748352051","39.318553924561","39.616245269775","41.449897766113","40.418479919434","40.985233306885","40.197540283203","126.69606781006","42.332229614258","42.247051239014","41.200664520264","39.219295501709","38.057735443115","39.135223388672","119.30539703369","32.3938331604","33.400630950928","32.678730010986","32.188251495361","33.609813690186","34.350818634033","96.091026306152","24.735624313354","24.929693222046","22.95750617981","21.700904846191","21.059020996094","22.505706787109","83.360580444336","20.764619827271","19.330606460571","22.816593170166","21.822885513306","20.827827453613","17.703462600708","102.43692779541","21.702899932861","21.299877166748","19.641164779663","18.903274536133","18.995990753174","19.576229095459","75.631141662598","23.226472854614","23.54630279541","27.166818618774","28.281206130981","26.851013183594","29.087497711182","110.58367919922","28.294410705566","27.546630859375","26.98578453064","24.45458984375","24.047315597534","25.302583694458","92.9033203125","24.195442199707","24.318668365479","24.329469680786","23.288625717163","24.51887512207","23.697265625"
"227.099","227.099",666,"59.204891204834","12.215118408203","12.116962432861","10.304071426392","9.7915143966675","9.9991874694824","11.236748695374","18.916812896729","9.9019374847412","9.9992961883545","10.018660545349","9.6724681854248","9.6636657714844","9.8762226104736","16.311809539795","9.5682888031006","8.4622678756714","8.4093246459961","8.1366958618164","8.0503597259521","8.3522005081177","17.26252746582","18.574291229248","18.613943099976","17.384803771973","15.855192184448","16.107719421387","17.263711929321","119.96800994873","16.757484436035","16.429662704468","15.479156494141","14.656144142151","14.499779701233","15.601365089417","25.381803512573","17.933111190796","17.681917190552","17.645463943481","16.881538391113","17.496265411377","17.366943359375","21.219888687134","12.488580703735","12.721886634827","12.006266593933","11.524322509766","11.297187805176","12.211230278015","54.988887786865","11.409280776978","11.22082233429","11.072561264038","10.904202461243","10.919512748718","10.865118980408","14.079920768738","11.626322746277","11.828484535217","11.7960729599","11.450312614441","11.052017211914","11.052764892578","12.527598381042","17.430603027344","16.834320068359","15.714352607727","15.859169960022","15.504157066345","16.255260467529","12.604193687439","15.676991462708","15.517120361328","14.799307823181","14.692551612854","14.623020172119","15.263500213623","22.491710662842","14.814238548279","15.284567832947","13.921745300293","13.84107875824","13.970422744751","14.952732086182","80.150581359863","11.226593971252","11.435400009155","11.215654373169","10.892729759216","11.181991577148","10.785990715027","19.997806549072","12.316436767578","12.605875015259","11.749245643616","11.398257255554","11.421365737915","12.769195556641","64.870262145996","10.252235412598","10.468459129333","10.141031265259","9.6814088821411","9.7440118789673","9.6726589202881","14.99590587616","15.587363243103","15.863200187683","14.564586639404","13.369228363037","13.280759811401","14.168476104736","75.136352539062","14.579741477966","13.917258262634","13.249814987183","12.478225708008","11.965521812439","12.690773010254","14.518483161926","14.211051940918","14.340795516968","13.833729743958","13.032339096069","13.113123893738","12.830368995667"
"230.089","230.089",666,"236.84036254883","29.905948638916","30.622583389282","30.146957397461","28.066207885742","27.11252784729","27.634809494019","173.66304016113","26.034889221191","25.572774887085","27.25376701355","25.867052078247","26.624105453491","24.697132110596","227.35795593262","25.225709915161","23.458299636841","23.607904434204","23.187383651733","22.047290802002","20.919088363647","204.57783508301","48.751178741455","50.728874206543","48.414596557617","41.114154815674","39.963268280029","41.645866394043","217.63876342773","38.785713195801","36.943016052246","36.560665130615","33.213283538818","32.616687774658","33.183067321777","231.89360046387","41.783893585205","41.871685028076","42.919319152832","38.446174621582","42.06770324707","37.359874725342","202.78146362305","29.039222717285","29.382612228394","31.63952255249","28.794103622437","27.675722122192","27.779783248901","250.50616455078","28.701446533203","28.78507232666","28.858934402466","28.389268875122","29.47597694397","27.373718261719","225.39888000488","25.654779434204","27.822952270508","25.698509216309","24.553567886353","25.406661987305","24.243087768555","283.89181518555","52.269351959229","48.906616210938","49.362678527832","46.259658813477","44.325248718262","44.678199768066","191.85926818848","43.692344665527","42.076221466064","44.736068725586","43.908260345459","43.074211120605","40.022838592529","168.1994934082","32.977993011475","34.382682800293","35.187034606934","34.844654083252","34.710586547852","35.60986328125","157.88075256348","33.993137359619","33.29524230957","34.009223937988","32.602146148682","33.469017028809","30.005172729492","150.72633361816","34.298625946045","36.178466796875","37.313316345215","36.395671844482","35.974071502686","32.526901245117","154.46420288086","26.595428466797","27.676738739014","31.675352096558","31.218349456787","31.311407089233","26.684286117554","212.17588806152","44.837493896484","44.652286529541","43.98184967041","39.122135162354","38.703746795654","38.049739837646","227.97587585449","38.07071685791","37.235599517822","38.0256690979","36.262027740479","35.233505249023","33.676517486572","265.07321166992","41.937438964844","42.249088287354","42.458316802979","38.382499694824","38.096633911133","36.674110412598"
"231.011","231.011",666,"700.62408447266","21.539630889893","22.519969940186","21.795934677124","20.797105789185","21.57137298584","20.9993019104","456.06237792969","20.485651016235","20.415693283081","20.827249526978","19.759672164917","20.019605636597","19.177713394165","506.63671875","19.792015075684","19.679542541504","19.94330406189","18.613636016846","18.600248336792","18.355108261108","934.33959960938","36.955795288086","36.608245849609","39.279872894287","37.542144775391","37.454475402832","35.697246551514","759.42126464844","34.106067657471","35.453258514404","36.936611175537","34.829166412354","34.3893699646","33.61360168457","766.01263427734","37.992778778076","37.963962554932","38.807697296143","36.129524230957","35.791255950928","34.651676177979","651.03692626953","23.735275268555","22.832557678223","23.869560241699","22.348169326782","22.245237350464","21.481058120728","551.45965576172","23.34260559082","22.941539764404","23.007373809814","22.466918945312","21.074100494385","22.456554412842","567.67486572266","23.612722396851","24.695838928223","23.081418991089","21.171041488647","21.101900100708","22.027458190918","671.75756835938","44.825874328613","44.574615478516","46.980545043945","45.36841583252","45.26749420166","43.626178741455","713.68377685547","45.016845703125","43.869968414307","44.160381317139","41.579078674316","40.410186767578","40.742816925049","551.81109619141","37.499061584473","37.913372039795","38.145099639893","35.512306213379","35.222553253174","36.918769836426","538.44122314453","26.249965667725","26.073598861694","25.245269775391","24.342267990112","23.988344192505","24.567602157593","422.12963867188","26.986804962158","27.358736038208","25.934951782227","25.200634002686","24.908546447754","28.41554069519","363.56127929688","25.468366622925","24.742910385132","23.877895355225","23.350944519043","23.196973800659","23.617261886597","649.52874755859","31.566274642944","31.795045852661","34.076583862305","34.11206817627","34.800662994385","32.994750976562","603.61419677734","31.916164398193","31.662078857422","33.372253417969","31.780750274658","30.344787597656","29.169666290283","730.40600585938","33.163227081299","33.433074951172","32.563213348389","30.3424949646","30.413831710815","31.754354476929"
"232.008","232.008",666,"112.63761138916","21.614181518555","22.203689575195","22.182592391968","20.305837631226","19.709442138672","20.906620025635","67.969520568848","18.839908599854","18.952947616577","20.000162124634","19.683053970337","20.020156860352","18.452024459839","95.257125854492","19.745914459229","18.178764343262","18.209001541138","17.349472045898","17.257772445679","16.862539291382","132.78193664551","34.351570129395","36.280742645264","37.040866851807","34.433887481689","32.85818862915","34.712882995605","143.59504699707","32.736679077148","31.618829727173","31.733800888062","30.603050231934","30.338024139404","29.479988098145","118.48290252686","32.002914428711","32.046409606934","34.342456817627","32.452747344971","34.345069885254","30.874290466309","97.634132385254","22.902795791626","22.378114700317","24.513050079346","23.064929962158","22.609487533569","21.897338867188","108.9178314209","21.027585983276","20.847175598145","21.037197113037","20.4388256073","19.790636062622","20.069429397583","91.946647644043","20.628704071045","20.989721298218","20.785858154297","19.508577346802","19.463651657104","19.709627151489","128.90907287598","43.268688201904","41.249622344971","42.053375244141","40.807731628418","40.141906738281","39.552631378174","104.84509277344","40.186347961426","39.274848937988","41.243137359619","41.798004150391","41.86137008667","38.231868743896","107.66370391846","34.720588684082","35.19242477417","35.103668212891","34.174617767334","34.864208221436","35.261215209961","81.046188354492","26.853092193604","27.020275115967","25.767807006836","24.748067855835","24.188913345337","26.443391799927","73.967338562012","27.172031402588","28.574657440186","27.056776046753","25.941715240479","26.587162017822","28.075475692749","78.526962280273","23.679225921631","23.232290267944","22.821617126465","22.201606750488","22.340450286865","22.812385559082","102.85313415527","28.353811264038","29.102361679077","29.807140350342","28.836238861084","28.421859741211","28.334505081177","124.65252685547","27.44807434082","26.876844406128","27.503269195557","26.3314037323","25.865072250366","25.043170928955","113.59376525879","27.0345287323","27.690570831299","27.557283401489","27.085784912109","26.463619232178","25.822511672974"
"233.004","233.004",666,"95.940864562988","12.00119972229","12.188617706299","12.612678527832","12.072710990906","12.071426391602","11.602027893066","65.617324829102","10.987107276917","10.932179450989","11.788685798645","10.591739654541","10.665761947632","10.073058128357","94.593551635742","10.685938835144","10.741888046265","10.500502586365","10.164026260376","9.9001293182373","9.9904308319092","114.04354858398","14.423936843872","14.562847137451","15.361120223999","14.254838943481","14.147044181824","13.672438621521","149.20590209961","13.274007797241","13.351671218872","13.433309555054","12.770133018494","12.70258808136","12.853598594666","139.77554321289","14.872182846069","14.68593788147","14.817520141602","14.06192111969","13.736911773682","13.55269908905","82.168281555176","12.118120193481","12.037212371826","12.533018112183","12.134100914001","11.908741950989","11.479502677917","102.89086151123","12.396414756775","12.300103187561","12.070899009705","11.841038703918","11.420137405396","11.838409423828","114.04460144043","11.736013412476","11.764016151428","11.542795181274","11.221017837524","11.344167709351","11.20265007019","142.90966796875","17.74649810791","17.603717803955","18.091636657715","16.637254714966","15.719652175903","16.75096321106","106.34214019775","15.995994567871","15.546576499939","15.462233543396","14.955188751221","14.289724349976","14.657472610474","114.25325775146","14.434400558472","14.07354259491","14.34184551239","13.422550201416","13.635617256165","13.642373085022","79.042770385742","12.303883552551","12.516877174377","12.212292671204","11.594573974609","11.523654937744","12.245523452759","64.423797607422","15.384981155396","16.182716369629","12.907782554626","12.291361808777","11.950710296631","17.493307113647","72.037979125977","12.204252243042","12.258850097656","11.826446533203","11.629349708557","11.705026626587","12.100292205811","94.812683105469","14.9580078125","15.002452850342","15.638336181641","14.760806083679","14.786715507507","14.23246383667","107.91511535645","14.086960792542","14.011432647705","14.209229469299","13.473684310913","13.14936542511","12.96932220459","105.71784210205","14.902707099915","14.810341835022","14.748478889465","13.201296806335","13.00599861145","13.489439964294"
"251.117","251.117",666,"113.43920898438","18.255184173584","17.960742950439","17.714851379395","16.786287307739","17.013893127441","16.292051315308","18.423923492432","16.696783065796","16.283964157104","17.188991546631","15.990659713745","16.437170028687","15.290718078613","19.071792602539","16.111621856689","15.52793598175","15.651574134827","14.669104576111","14.506607055664","14.272388458252","19.047435760498","19.651512145996","19.546863555908","18.82442855835","17.404613494873","17.262720108032","17.826135635376","160.59214782715","17.215063095093","17.088134765625","17.141288757324","16.786165237427","16.500425338745","16.538404464722","21.961973190308","17.013164520264","17.089574813843","17.637069702148","16.654117584229","16.425848007202","16.261615753174","20.264463424683","17.652410507202","17.056169509888","16.872817993164","15.551345825195","15.283841133118","15.77640914917","118.98448181152","20.044059753418","19.607378005981","19.838775634766","19.561929702759","19.23401260376","18.153907775879","19.370845794678","16.97833442688","17.226856231689","17.309722900391","16.441122055054","16.46968460083","16.186248779297","14.793927192688","22.571235656738","22.216997146606","21.629228591919","21.589336395264","20.666110992432","21.201139450073","14.372166633606","20.604585647583","19.838407516479","19.852169036865","18.953096389771","18.248624801636","18.791528701782","23.13561630249","18.380344390869","18.398977279663","17.216245651245","16.023296356201","15.883562088013","16.921875","97.169952392578","17.031839370728","17.075229644775","16.529928207397","15.850313186646","15.815438270569","17.082628250122","20.02135848999","20.283697128296","20.899557113647","18.992067337036","17.991813659668","17.947856903076","21.599264144897","92.939804077148","16.316442489624","16.534357070923","16.283409118652","15.790550231934","15.833041191101","16.315017700195","16.917827606201","20.24497795105","20.669221878052","20.481782913208","18.386207580566","18.280248641968","18.408645629883","127.72686004639","18.844993591309","18.679260253906","18.573585510254","17.658615112305","17.26646232605","16.936584472656","18.738679885864","18.875205993652","18.59984588623","18.516065597534","17.040418624878","16.846750259399","16.695234298706"
"258.12","258.12",666,"411.44155883789","26.370193481445","27.230632781982","30.699680328369","30.235284805298","28.938943862915","27.612863540649","27.536125183105","28.45821762085","27.471048355103","28.774797439575","26.159420013428","26.429552078247","25.723268508911","26.640211105347","24.622226715088","25.560550689697","25.249092102051","24.092874526978","23.036344528198","23.100225448608","27.059478759766","24.667074203491","24.106161117554","24.551340103149","24.276309967041","25.032247543335","24.233339309692","577.60711669922","23.964851379395","23.877424240112","25.11226272583","22.975242614746","22.054716110229","23.532917022705","28.19652557373","23.335468292236","22.407878875732","22.174001693726","20.261730194092","20.124485015869","20.396104812622","24.052762985229","22.368175506592","21.426054000854","23.244552612305","21.329881668091","20.796951293945","20.603284835815","445.72839355469","23.471405029297","23.594276428223","23.707239151001","22.496692657471","22.703239440918","22.431646347046","25.291807174683","21.886953353882","21.794872283936","21.806179046631","20.163402557373","20.629535675049","20.620969772339","25.58643913269","30.549396514893","29.718467712402","29.039039611816","28.692754745483","28.98777961731","29.259948730469","27.878841400146","28.60467338562","27.739912033081","26.610363006592","24.732236862183","22.738521575928","27.08283996582","31.675895690918","23.335584640503","22.822492599487","19.935499191284","19.066310882568","19.403511047363","21.899690628052","521.00140380859","31.796537399292","31.971063613892","30.105152130127","28.054100036621","27.823656082153","29.612150192261","27.560634613037","31.54780960083","32.282917022705","32.708835601807","29.14813041687","29.833446502686","31.122549057007","484.13671875","23.282260894775","24.347139358521","26.055976867676","24.916122436523","25.718950271606","22.400531768799","22.666919708252","23.364845275879","23.648229598999","24.36407661438","24.353176116943","24.508239746094","23.881921768188","422.19375610352","22.967973709106","22.030445098877","22.429807662964","21.257251739502","21.061946868896","20.58512878418","29.233194351196","23.816400527954","24.423789978027","23.896465301514","22.909313201904","22.497406005859","21.884355545044"
"259.09","259.09",666,"61.213558197021","15.164310455322","14.930468559265","15.386431694031","14.062114715576","13.665124893188","13.434113502502","18.765523910522","14.018219947815","14.183557510376","16.789297103882","13.838454246521","13.938214302063","13.160222053528","17.723831176758","12.719222068787","12.488548278809","12.623694419861","11.746699333191","11.437257766724","11.094704627991","16.676410675049","18.586967468262","18.814291000366","19.370903015137","17.66619682312","17.799308776855","17.408681869507","84.846366882324","16.846668243408","16.591634750366","16.784217834473","15.725582122803","15.244252204895","15.448159217834","24.073877334595","16.678457260132","16.556222915649","17.74893951416","16.017477035522","16.069065093994","15.22718334198","21.018142700195","13.366325378418","13.024257659912","13.226081848145","12.161205291748","12.033204078674","11.794410705566","60.137393951416","14.508858680725","14.507707595825","14.545620918274","13.916912078857","13.390072822571","13.500538825989","15.73618888855","12.835631370544","13.043105125427","12.951144218445","12.344272613525","12.211801528931","12.041709899902","16.413862228394","20.897109985352","20.425407409668","21.187421798706","20.601438522339","20.034393310547","19.917798995972","15.498861312866","19.929140090942","19.159881591797","19.226280212402","18.186229705811","17.377611160278","17.877679824829","22.525783538818","16.302028656006","16.24995803833","16.152891159058","15.286046981812","15.352853775024","15.810128211975","73.574440002441","15.249361038208","15.475291252136","14.545701026917","14.077745437622","14.058067321777","14.407459259033","19.39192199707","20.191143035889","21.623174667358","16.029041290283","14.622694969177","14.583922386169","24.308076858521","60.979740142822","13.751761436462","13.814360618591","13.455414772034","13.187217712402","13.335171699524","13.456597328186","15.996501922607","17.487968444824","17.467916488647","18.216018676758","16.906112670898","17.460725784302","16.297914505005","65.130332946777","16.656320571899","16.23272895813","16.835403442383","15.594376564026","15.303274154663","14.733346939087","16.413356781006","17.535429000854","17.358791351318","17.381744384766","15.705859184265","15.490462303162","15.489408493042"
"280.1","280.1",666,"153.78706359863","21.585456848145","20.668478012085","19.90601348877","19.780681610107","19.800144195557","20.068588256836","18.854393005371","21.639101028442","20.836048126221","20.860052108765","20.270433425903","20.401918411255","20.376056671143","20.569538116455","21.541223526001","22.324819564819","22.552810668945","23.009532928467","23.23682975769","24.252416610718","14.79599571228","19.18501663208","19.205833435059","19.986421585083","20.886201858521","21.728666305542","20.687023162842","207.7585144043","22.433919906616","23.026035308838","27.878383636475","29.93609046936","30.009695053101","25.656620025635","21.193859100342","18.658725738525","19.090646743774","20.783819198608","21.453855514526","20.915073394775","21.044786453247","19.195491790771","22.653802871704","23.009695053101","23.307910919189","23.599828720093","24.547960281372","23.363582611084","173.7670135498","19.810840606689","20.317132949829","20.30997467041","21.86058807373","21.74116897583","21.131391525269","16.110429763794","24.454515457153","23.890075683594","24.780778884888","25.976984024048","25.300336837769","24.154640197754","14.797075271606","25.453243255615","26.256513595581","26.907653808594","28.289205551147","27.328140258789","28.333883285522","13.105597496033","28.181554794312","27.755270004272","27.40856552124","28.723804473877","28.757375717163","28.599136352539","19.439811706543","31.306213378906","32.403747558594","33.66773223877","34.172214508057","36.847484588623","32.981822967529","163.86666870117","31.225431442261","30.395538330078","31.999305725098","30.782531738281","30.320707321167","30.493207931519","18.61346244812","24.88427734375","25.758960723877","23.498350143433","24.22939491272","24.999574661255","27.413770675659","131.75050354004","26.991703033447","26.498477935791","26.342266082764","25.892416000366","26.095983505249","26.107698440552","14.384469985962","22.565700531006","22.078519821167","21.240978240967","20.953189849854","21.804727554321","20.399444580078","200.15919494629","24.419376373291","24.937557220459","26.546955108643","25.842510223389","25.967611312866","26.148452758789","16.13228225708","20.928531646729","20.48600769043","21.750820159912","21.318580627441","22.605875015259","20.586740493774"
"282.15","282.15",666,"25.964416503906","22.346248626709","23.229675292969","23.826225280762","21.699451446533","21.165370941162","23.396024703979","94.910125732422","21.316743850708","21.319869995117","22.6373462677","22.658630371094","22.121608734131","21.976594924927","111.24968719482","22.744743347168","23.128913879395","21.917581558228","22.043184280396","21.681173324585","23.106039047241","21.30756187439","24.276659011841","24.239301681519","24.699550628662","25.064661026001","26.004724502563","25.218469619751","28.963739395142","23.825744628906","24.905813217163","28.091897964478","26.345518112183","25.018888473511","26.130420684814","84.707290649414","25.366811752319","24.792417526245","26.568243026733","23.251642227173","23.957187652588","22.650848388672","107.67683410645","21.445760726929","21.749864578247","23.913343429565","22.771249771118","22.703567504883","22.206747055054","25.132997512817","21.886394500732","21.437576293945","21.92795753479","21.784029006958","21.105333328247","21.437255859375","22.662258148193","22.626024246216","22.670789718628","24.658695220947","22.024723052979","21.876607894897","21.754165649414","31.271593093872","33.694381713867","34.082355499268","32.892791748047","31.77986907959","32.311279296875","32.492572784424","33.535400390625","32.629428863525","32.723438262939","33.584484100342","32.801254272461","30.026058197021","32.011699676514","127.51154327393","27.614410400391","27.967861175537","28.650568008423","27.582662582397","26.419422149658","28.334362030029","25.904083251953","23.41979598999","23.356630325317","24.15899848938","22.269821166992","22.466541290283","21.772174835205","99.572425842285","21.141223907471","21.168224334717","21.526638031006","20.729040145874","20.929025650024","20.637166976929","26.399782180786","21.13258934021","20.103582382202","19.877830505371","19.920541763306","19.91374206543","20.952442169189","25.140104293823","22.369958877563","22.262325286865","22.405174255371","24.189964294434","25.106470108032","23.893072128296","26.541109085083","26.809427261353","26.387521743774","26.750177383423","24.480442047119","24.599193572998","24.825820922852","24.444681167603","25.043727874756","24.919120788574","26.381875991821","23.534898757935","24.692111968994","24.035919189453"
"296.113","296.113",666,"522.24365234375","70.67601776123","71.742553710938","63.110515594482","57.464115142822","55.688819885254","61.187835693359","56.074897766113","60.299381256104","63.05122756958","64.198417663574","58.694137573242","55.498722076416","60.552745819092","56.554359436035","62.951232910156","68.862113952637","60.584697723389","58.200721740723","57.126419067383","59.047885894775","34.893222808838","44.05904006958","45.081207275391","45.720100402832","41.670925140381","40.897006988525","41.300098419189","820.40338134766","40.487495422363","39.76233291626","39.327968597412","37.970485687256","38.372653961182","37.546730041504","44.301040649414","43.283721923828","44.69149017334","44.415882110596","40.644287109375","40.30534362793","40.440975189209","52.338130950928","58.050483703613","58.379665374756","66.25284576416","66.912689208984","64.638259887695","57.628498077393","559.34484863281","62.239891052246","58.35034942627","60.35563659668","55.85945892334","58.781238555908","54.197067260742","42.765796661377","55.643840789795","55.710887908936","57.373714447021","54.745025634766","56.539665222168","54.664924621582","36.221759796143","47.953170776367","48.394016265869","52.80428314209","53.392742156982","54.638271331787","49.993762969971","36.299312591553","52.566207885742","52.37141418457","54.372825622559","50.851524353027","48.742427825928","50.910697937012","40.479183197021","42.707313537598","44.804870605469","47.330421447754","46.328281402588","42.778350830078","45.55721282959","519.35565185547","60.718112945557","60.150062561035","59.439517974854","58.20539855957","61.395305633545","58.240348815918","49.312496185303","64.252647399902","60.557258605957","59.315872192383","55.812427520752","53.26180267334","55.765224456787","461.99755859375","54.687717437744","55.461845397949","53.888507843018","53.16304397583","52.586170196533","54.845092773438","40.425045013428","52.484592437744","52.434894561768","56.678550720215","56.528984069824","52.275913238525","54.779598236084","624.61419677734","55.263511657715","52.780303955078","55.078769683838","55.603664398193","56.135307312012","51.70569229126","45.262088775635","52.570693969727","55.248485565186","55.128387451172","52.39693069458","48.756896972656","50.004093170166"
