# Exported with SCiLS Lab Version 12.01.16059
# Export time: 2024-04-26 11:04:01
# Generated from file: V:\Instruments\Gobi\Vandenbosch_Michiel\Luojiao\20240405_QCSTissue_Day1\20240405_day1-3_BaselineRemoval.slx
# Object Full Name: All Features
# Object ID: afad0ade-9e2e-43bb-9aea-72ec417ef666
# Object type: Static feature list
# Object creation time: 2024-04-08 15:47:14
#
m/z;Interval Width (+/- Da);Color;Name;Peak area - S10_GoatLiver_4 - No Normalization;Peak area - S10_QCS_1 - No Normalization;Peak area - S10_QCS_2 - No Normalization;Peak area - S10_QCS_3 - No Normalization;Peak area - S10_QCS_4 - No Normalization;Peak area - S10_QCS_5 - No Normalization;Peak area - S10_QCS_6 - No Normalization;Peak area - S11_ChickenLiver_3 - No Normalization;Peak area - S11_QCS_1 - No Normalization;Peak area - S11_QCS_2 - No Normalization;Peak area - S11_QCS_3 - No Normalization;Peak area - S11_QCS_4 - No Normalization;Peak area - S11_QCS_5 - No Normalization;Peak area - S11_QCS_6 - No Normalization;Peak area - S12_ChickenLiver_4 - No Normalization;Peak area - S12_QCS_1 - No Normalization;Peak area - S12_QCS_2 - No Normalization;Peak area - S12_QCS_3 - No Normalization;Peak area - S12_QCS_4 - No Normalization;Peak area - S12_QCS_5 - No Normalization;Peak area - S12_QCS_6 - No Normalization;Peak area - S13_ChickenHeart_5 - No Normalization;Peak area - S13_QCS_1 - No Normalization;Peak area - S13_QCS_2 - No Normalization;Peak area - S13_QCS_3 - No Normalization;Peak area - S13_QCS_4 - No Normalization;Peak area - S13_QCS_5 - No Normalization;Peak area - S13_QCS_6 - No Normalization;Peak area - S14_GoatLiver_5 - No Normalization;Peak area - S14_QCS_1 - No Normalization;Peak area - S14_QCS_2 - No Normalization;Peak area - S14_QCS_3 - No Normalization;Peak area - S14_QCS_4 - No Normalization;Peak area - S14_QCS_5 - No Normalization;Peak area - S14_QCS_6 - No Normalization;Peak area - S15_ChickenLiver_5 - No Normalization;Peak area - S15_QCS_1 - No Normalization;Peak area - S15_QCS_2 - No Normalization;Peak area - S15_QCS_3 - No Normalization;Peak area - S15_QCS_4 - No Normalization;Peak area - S15_QCS_5 - No Normalization;Peak area - S15_QCS_6 - No Normalization;Peak area - S16_ChickenLiver_6 - No Normalization;Peak area - S16_QCS_1 - No Normalization;Peak area - S16_QCS_2 - No Normalization;Peak area - S16_QCS_3 - No Normalization;Peak area - S16_QCS_4 - No Normalization;Peak area - S16_QCS_5 - No Normalization;Peak area - S16_QCS_6 - No Normalization;Peak area - S17_GoatLiver_6 - No Normalization;Peak area - S17_QCS_1 - No Normalization;Peak area - S17_QCS_2 - No Normalization;Peak area - S17_QCS_3 - No Normalization;Peak area - S17_QCS_4 - No Normalization;Peak area - S17_QCS_5 - No Normalization;Peak area - S17_QCS_6 - No Normalization;Peak area - S18_ChickenHeart_6 - No Normalization;Peak area - S18_QCS_1 - No Normalization;Peak area - S18_QCS_2 - No Normalization;Peak area - S18_QCS_3 - No Normalization;Peak area - S18_QCS_4 - No Normalization;Peak area - S18_QCS_5 - No Normalization;Peak area - S18_QCS_6 - No Normalization;Peak area - S1_ChickenHeart_1 - No Normalization;Peak area - S1_QCS_1 - No Normalization;Peak area - S1_QCS_2 - No Normalization;Peak area - S1_QCS_3 - No Normalization;Peak area - S1_QCS_4 - No Normalization;Peak area - S1_QCS_5 - No Normalization;Peak area - S1_QCS_6 - No Normalization;Peak area - S2_ChickenHeart_2 - No Normalization;Peak area - S2_QCS_1 - No Normalization;Peak area - S2_QCS_2 - No Normalization;Peak area - S2_QCS_3 - No Normalization;Peak area - S2_QCS_4 - No Normalization;Peak area - S2_QCS_5 - No Normalization;Peak area - S2_QCS_6 - No Normalization;Peak area - S3_ChickenLiver_1 - No Normalization;Peak area - S3_QCS_1 - No Normalization;Peak area - S3_QCS_2 - No Normalization;Peak area - S3_QCS_3 - No Normalization;Peak area - S3_QCS_4 - No Normalization;Peak area - S3_QCS_5 - No Normalization;Peak area - S3_QCS_6 - No Normalization;Peak area - S4_GoatLiver_1 - No Normalization;Peak area - S4_QCS_1 - No Normalization;Peak area - S4_QCS_2 - No Normalization;Peak area - S4_QCS_3 - No Normalization;Peak area - S4_QCS_4 - No Normalization;Peak area - S4_QCS_5 - No Normalization;Peak area - S4_QCS_6 - No Normalization;Peak area - S5_ChickenLiver_2 - No Normalization;Peak area - S5_QCS_1 - No Normalization;Peak area - S5_QCS_2 - No Normalization;Peak area - S5_QCS_3 - No Normalization;Peak area - S5_QCS_4 - No Normalization;Peak area - S5_QCS_5 - No Normalization;Peak area - S5_QCS_6 - No Normalization;Peak area - S6_GoatLiver_2 - No Normalization;Peak area - S6_QCS_1 - No Normalization;Peak area - S6_QCS_2 - No Normalization;Peak area - S6_QCS_3 - No Normalization;Peak area - S6_QCS_4 - No Normalization;Peak area - S6_QCS_5 - No Normalization;Peak area - S6_QCS_6 - No Normalization;Peak area - S7_ChickenHeart_3 - No Normalization;Peak area - S7_QCS_1 - No Normalization;Peak area - S7_QCS_2 - No Normalization;Peak area - S7_QCS_3 - No Normalization;Peak area - S7_QCS_4 - No Normalization;Peak area - S7_QCS_5 - No Normalization;Peak area - S7_QCS_6 - No Normalization;Peak area - S8_GoatLiver_3 - No Normalization;Peak area - S8_QCS_1 - No Normalization;Peak area - S8_QCS_2 - No Normalization;Peak area - S8_QCS_3 - No Normalization;Peak area - S8_QCS_4 - No Normalization;Peak area - S8_QCS_5 - No Normalization;Peak area - S8_QCS_6 - No Normalization;Peak area - S9_ChickenHeart_4 - No Normalization;Peak area - S9_QCS_1 - No Normalization;Peak area - S9_QCS_2 - No Normalization;Peak area - S9_QCS_3 - No Normalization;Peak area - S9_QCS_4 - No Normalization;Peak area - S9_QCS_5 - No Normalization;Peak area - S9_QCS_6 - No Normalization
735.5;0.39999999999998;#a52a3c;;12.158601760864;9.5684585571289;9.3305912017822;9.500675201416;8.8725032806396;8.6799831390381;8.6257591247559;13.769785881042;7.8683972358704;7.8977737426758;7.7552585601807;7.3440136909485;7.3141894340515;7.3320450782776;13.708891868591;7.8116722106934;7.8157935142517;7.5955119132996;7.0682806968689;7.064239025116;6.9600276947021;19.865463256836;8.361985206604;8.4055805206299;8.4792938232422;7.7900519371033;7.8779449462891;7.5814185142517;17.05530166626;7.7033815383911;8.0131387710571;7.9981174468994;7.4993071556091;7.6379227638245;7.6703114509583;16.33381652832;6.4730925559998;6.3999996185303;6.5935406684875;5.9343271255493;5.9929184913635;5.7699522972107;15.581064224243;8.6716470718384;8.6738424301147;8.699426651001;7.7625617980957;7.5984792709351;7.5206942558289;13.473068237305;8.9162368774414;8.7322063446045;8.7402791976929;8.964168548584;8.9033823013306;8.6634311676025;15.118462562561;7.6312203407288;7.7482867240906;7.76824426651;7.2189555168152;7.1500868797302;7.1433248519897;44.859710693359;12.413724899292;12.165996551514;12.867231369019;11.354491233826;11.171782493591;10.755033493042;40.636108398438;11.32607460022;10.779663085938;10.852178573608;9.9284086227417;9.8810729980469;9.6708192825317;30.801179885864;10.990180015564;10.618213653564;11.119221687317;9.1876554489136;9.2289113998413;9.2577877044678;19.213020324707;12.425643920898;12.225457191467;12.174585342407;10.309301376343;10.208220481873;9.8186845779419;19.087236404419;9.1639728546143;9.1002979278564;8.9192953109741;8.3766937255859;8.4221630096436;8.3396062850952;13.747619628906;8.2498874664307;8.3433208465576;8.3999824523926;8.0161285400391;8.1137933731079;7.7218160629272;23.965896606445;7.8340377807617;7.8485560417175;8.3879461288452;7.8569369316101;7.6935691833496;7.589759349823;17.423414230347;9.5356254577637;9.3842687606812;9.4018611907959;8.1679801940918;8.1235704421997;8.046178817749;17.668466567993;7.388659954071;7.5548233985901;7.5059294700623;6.917733669281;6.9495573043823;6.914891242981
741.5;0.39999999999998;#1f78c8;;16.141178131104;7.304455280304;7.1641688346863;7.7115325927734;7.16841173172;7.0120120048523;7.1076917648315;19.012725830078;6.3864870071411;6.4456372261047;6.7289867401123;5.977840423584;5.7743315696716;5.8913383483887;19.223300933838;6.1922559738159;5.9213013648987;5.8398637771606;5.650022983551;5.6101088523865;5.4674668312073;37.128158569336;7.9042162895203;7.6885538101196;7.8486838340759;7.4111294746399;7.4137625694275;7.307834148407;23.923578262329;7.1760830879211;7.2805414199829;7.5494890213013;7.5272908210754;7.5046753883362;7.2753219604492;39.174182891846;5.7073674201965;5.6078457832336;5.6265439987183;5.2433876991272;5.250195980072;5.1308498382568;28.117630004883;6.3235268592834;6.3117742538452;6.6930923461914;6.1347370147705;6.0650315284729;5.9674053192139;15.778342247009;6.832531452179;6.6685342788696;6.6720948219299;6.7999739646912;6.951904296875;6.7125382423401;19.988817214966;6.0102887153625;6.0358276367188;5.995463848114;5.6454858779907;5.6342053413391;5.4891200065613;53.25855255127;10.524647712708;10.528044700623;10.68569278717;9.9132404327393;9.7078008651733;9.4358463287354;41.338687896729;9.7794570922852;9.534215927124;9.605676651001;9.1297063827515;8.9572744369507;8.3725929260254;57.306266784668;9.4698123931885;9.204005241394;9.3218107223511;7.753915309906;7.8226623535156;7.7087807655334;22.739526748657;9.113224029541;8.9986228942871;8.6965627670288;7.720142364502;7.8388719558716;7.6665406227112;26.743253707886;8.0372190475464;8.0398197174072;7.3568639755249;7.0819602012634;6.9553966522217;7.5716953277588;14.579538345337;7.0263171195984;7.0486130714417;7.0288863182068;6.9489917755127;6.8898015022278;6.8378410339355;31.771257400513;6.7684588432312;6.4759640693665;6.8314747810364;6.479513168335;6.4074745178223;6.2419281005859;22.371263504028;7.5267705917358;7.3520226478577;7.5565233230591;6.8840737342834;7.0116019248962;6.7761688232422;27.538957595825;6.4071960449219;6.4923481941223;6.3448476791382;5.9928584098816;5.8753395080566;6.0175857543945
742.5;0.39999999999998;#ff0000;;18.768878936768;8.5382966995239;8.2514095306396;8.3589391708374;7.4471235275269;7.5213632583618;7.3616089820862;18.206302642822;7.2056140899658;7.0130496025085;7.0571780204773;6.5800957679749;6.6544103622437;6.6659893989563;16.63189125061;6.9262018203735;6.5393600463867;6.4491767883301;6.0368800163269;5.8429317474365;6.0137538909912;29.168292999268;8.4781837463379;8.1993627548218;8.3887882232666;7.7015233039856;7.5927267074585;7.5022797584534;22.859668731689;7.6715402603149;7.6700124740601;7.9863362312317;7.5153980255127;7.7313318252563;7.5217943191528;28.864395141602;6.2020688056946;6.0444536209106;5.994815826416;5.5601167678833;5.5452075004578;5.6347780227661;21.495082855225;7.3818879127502;7.298159122467;7.4802656173706;6.7787828445435;6.7444944381714;6.6850247383118;17.139928817749;7.5205121040344;7.6952686309814;7.4017238616943;7.5715923309326;7.8784136772156;7.6366400718689;16.607227325439;6.882613658905;7.1975989341736;6.9617443084717;6.6248998641968;6.6308379173279;6.3323607444763;54.729591369629;11.303696632385;11.149315834045;11.722681999207;10.597327232361;10.154755592346;10.339396476746;42.20622253418;10.244327545166;10.104996681213;9.9995384216309;9.2717399597168;9.2677488327026;8.9967412948608;43.409439086914;11.010196685791;10.796443939209;11.118553161621;9.118935585022;9.0297222137451;8.8756532669067;23.361539840698;10.488659858704;10.290534973145;10.160710334778;8.7026309967041;8.6568126678467;8.5963401794434;26.080341339111;8.8326902389526;8.8834133148193;8.1873769760132;7.7660603523254;8.0716686248779;8.4581165313721;15.683475494385;7.7866253852844;7.6915969848633;7.7290825843811;7.5303325653076;7.4116506576538;7.389328956604;27.532560348511;7.617280960083;7.541223526001;7.573365688324;7.1481914520264;6.994692325592;7.169855594635;23.095903396606;8.3215675354004;8.204550743103;8.3609075546265;7.4817509651184;7.3543620109558;7.3380336761475;22.3775806427;7.0258979797363;7.3095121383667;7.1507263183594;6.627507686615;6.7684903144836;6.5686292648315
748.85;0.60000000000002;#33a02c;;50.542392730713;13.316699981689;13.404142379761;13.771240234375;12.586588859558;12.476397514343;12.499669075012;21.315200805664;12.250644683838;12.021313667297;12.040431022644;11.101177215576;10.860837936401;11.278170585632;19.094060897827;11.678598403931;11.39865398407;10.288411140442;9.7954473495483;9.3810777664185;9.9938821792603;96.524955749512;13.675763130188;13.068225860596;13.323258399963;11.778619766235;11.702061653137;11.920457839966;61.073707580566;12.193108558655;12.179890632629;12.026344299316;11.091565132141;11.199997901917;11.337718009949;29.693222045898;11.242411613464;10.96213722229;11.079348564148;10.01770401001;9.8387880325317;10.062173843384;22.928497314453;11.979073524475;11.81304359436;11.737854003906;10.364429473877;10.405450820923;10.450867652893;45.153202056885;11.472026824951;11.44131565094;11.342706680298;11.491868972778;11.843877792358;11.25722694397;57.953792572021;11.231172561646;11.202857017517;10.895088195801;10.104228019714;10.703831672668;10.24560546875;186.65367126465;19.746183395386;19.30717086792;20.315160751343;18.12099647522;17.055055618286;16.921133041382;159.1929473877;16.626138687134;16.028575897217;17.185300827026;15.566903114319;15.390384674072;14.769905090332;52.038604736328;17.63374710083;17.880989074707;18.66424369812;15.01206111908;15.11904335022;14.867214202881;81.779067993164;17.66868019104;17.120723724365;17.028718948364;14.404920578003;14.794222831726;13.88184261322;28.502021789551;14.078398704529;14.045304298401;13.323415756226;12.426021575928;12.425709724426;12.763790130615;47.55504989624;12.216340065002;12.203728675842;12.271615982056;11.679268836975;11.821298599243;11.51748752594;93.418441772461;12.600300788879;12.523140907288;13.12801361084;12.056005477905;11.707646369934;11.96010684967;70.459785461426;14.140125274658;13.610322952271;13.734119415283;12.292109489441;12.11190032959;11.971239089966;79.742492675781;11.850759506226;12.040547370911;12.030778884888;11.117699623108;11.432932853699;10.803879737854
756.5;0.39999999999998;#6a33c2;;19.659744262695;7.3960771560669;7.3945050239563;7.517993927002;7.037425994873;6.934314250946;6.9289817810059;19.29887008667;6.8613448143005;6.7888278961182;6.7725987434387;6.4044461250305;6.5297818183899;6.4658489227295;18.413883209229;6.6539630889893;6.5120182037354;6.2462430000305;6.0416297912598;5.9820952415466;5.7735590934753;35.412830352783;6.7615127563477;6.7145757675171;6.5888772010803;6.302059173584;6.2776026725769;6.1963539123535;26.477333068848;6.1293988227844;6.2264814376831;6.629282951355;6.4795913696289;6.1930251121521;6.0445199012756;27.798927307129;6.6220765113831;6.4140152931213;6.6788001060486;6.1161375045776;6.1561617851257;6.0865578651428;23.51881980896;7.9048647880554;7.8834509849548;8.1146860122681;7.2520942687988;7.2304430007935;7.0495290756226;19.667234420776;6.7257237434387;6.6709680557251;6.692193031311;7.0593271255493;7.3281555175781;6.6869444847107;23.435997009277;7.0133018493652;7.0711550712585;6.9856262207031;6.8825373649597;7.0610890388489;6.5117688179016;74.367576599121;11.39599609375;11.223044395447;11.779787063599;10.781766891479;10.151344299316;10.1056432724;62.916408538818;10.609387397766;9.911979675293;10.305779457092;9.4452333450317;9.6171283721924;9.0897665023804;52.521221160889;13.029960632324;12.794909477234;12.564717292786;9.9584798812866;9.5818243026733;9.8807582855225;33.263973236084;11.462921142578;10.954587936401;11.246790885925;9.8509187698364;9.9728956222534;8.7706966400146;26.891635894775;8.8206348419189;8.8647289276123;8.6224536895752;8.208119392395;8.1360139846802;8.2558917999268;23.509107589722;8.416223526001;8.1567993164062;8.4123363494873;8.4860010147095;8.3709535598755;8.2313671112061;47.038871765137;7.1817803382874;6.9169726371765;7.3211331367493;6.9984955787659;6.9179515838623;6.9389896392822;28.08699798584;8.1951847076416;8.0081033706665;8.1327228546143;7.3535594940186;7.2547450065613;7.269425868988;32.027381896973;6.6760587692261;6.9941082000732;6.8590269088745;6.6371912956238;6.762056350708;6.4886569976807
758.653;0.39999999999998;#ff7f00;;45.481555938721;10.656291007996;10.581577301025;10.556510925293;9.6141395568848;9.6030550003052;9.5800361633301;47.865356445312;9.7192821502686;9.3445997238159;9.3597545623779;8.9064989089966;8.9489946365356;8.9049596786499;42.149890899658;9.8980302810669;9.8276052474976;9.0817975997925;8.7121276855469;8.5102396011353;9.0336399078369;102.54796600342;8.7772846221924;8.6217365264893;9.0701360702515;8.2753257751465;8.161584854126;8.0545473098755;47.969795227051;8.526141166687;8.7263507843018;9.0232191085815;8.3274297714233;8.3591585159302;8.4861726760864;53.426391601562;8.4662380218506;8.4498348236084;8.6649122238159;7.8332395553589;7.8597955703735;7.7040429115295;53.660598754883;12.313375473022;12.533846855164;12.729113578796;11.428936004639;11.448852539062;11.323796272278;39.901512145996;9.9117822647095;9.6998176574707;9.9334077835083;10.085292816162;10.213631629944;9.8841762542725;62.293018341064;10.781867027283;11.0230884552;10.957872390747;10.358318328857;10.269333839417;9.8956813812256;253.49607849121;17.042783737183;17.080530166626;17.743518829346;15.971263885498;15.01741027832;14.931809425354;227.40428161621;15.658146858215;14.869815826416;14.872766494751;13.529662132263;13.171019554138;13.475526809692;145.98254394531;14.842359542847;14.971206665039;15.549013137817;12.491700172424;12.790502548218;12.616201400757;98.085021972656;18.86784362793;18.239782333374;18.580951690674;15.690407752991;15.368699073792;15.332406044006;84.420234680176;13.706544876099;13.454325675964;13.356328010559;12.788992881775;12.605645179749;12.261776924133;57.939613342285;12.636134147644;12.773543357849;12.541265487671;11.766964912415;11.864044189453;11.227125167847;117.93657684326;9.5395860671997;9.690936088562;10.16069316864;9.957857131958;9.6284246444702;9.7402601242065;76.013008117676;12.428278923035;12.811515808105;12.889156341553;11.771843910217;11.498611450195;11.664116859436;84.385200500488;9.0707969665527;9.4606065750122;9.2955055236816;8.6593255996704;8.6777286529541;8.5401725769043
759.55;0.39999999999998;#ffd700;;23.347146987915;8.4137926101685;8.1459093093872;8.341160774231;7.7911767959595;7.8292727470398;7.8717093467712;25.836164474487;7.7309975624084;7.5920796394348;7.8907446861267;7.3562159538269;7.3789114952087;7.2033638954163;24.962219238281;7.8766450881958;7.9689583778381;7.5032887458801;7.2909607887268;6.9963116645813;7.1888256072998;52.413761138916;7.2190847396851;7.106840133667;7.3603563308716;6.8923444747925;6.8177962303162;6.6284108161926;27.199022293091;6.851683139801;6.9998297691345;7.5522556304932;7.2378578186035;7.2440724372864;6.8711824417114;28.77543258667;7.1659278869629;7.2110919952393;7.3323225975037;6.8384251594543;6.752209186554;6.7420988082886;28.653297424316;9.6063346862793;9.7395305633545;9.8245840072632;8.950457572937;8.903377532959;8.6829624176025;23.96960067749;8.0597019195557;8.1502437591553;8.0219793319702;8.208456993103;8.6653823852539;8.1652889251709;40.186012268066;9.021354675293;9.0508394241333;8.8723039627075;8.4372978210449;8.4218626022339;8.1980724334717;126.55780029297;13.313186645508;12.995805740356;13.272588729858;12.243897438049;11.50980758667;11.4381275177;117.29457092285;11.857509613037;11.390519142151;11.60338306427;10.711653709412;10.760907173157;10.806825637817;92.72681427002;12.210028648376;12.507809638977;12.847188949585;10.239890098572;9.9124736785889;10.413206100464;49.544532775879;13.390855789185;12.771886825562;13.209351539612;11.23950958252;11.422989845276;10.528436660767;43.247379302979;10.609035491943;10.618719100952;10.137720108032;9.529185295105;9.4282417297363;9.5440063476562;36.677124023438;9.8863668441772;9.634464263916;10.22029876709;10.166915893555;9.9920873641968;9.9065408706665;60.408641815186;7.972900390625;7.8067140579224;8.3190517425537;8.0977869033813;8.1825389862061;7.8149809837341;34.062847137451;9.5322818756104;9.3023538589478;9.3766212463379;8.4890480041504;8.5642700195312;8.3703727722168;53.860504150391;7.8097829818726;7.9983234405518;8.0728921890259;7.5561141967773;7.6124496459961;7.3833184242249
760.647;0.39999999999998;#a6cee3;;70.031341552734;8.7473011016846;8.865818977356;9.1288299560547;8.462064743042;8.6827402114868;8.4295387268066;32.666778564453;8.8895921707153;8.898567199707;8.9048128128052;8.3866329193115;8.1221036911011;8.4857769012451;25.913387298584;8.9639186859131;8.6577463150024;8.0339345932007;7.7939038276672;7.4487357139587;7.9096117019653;114.95961761475;8.1590442657471;8.0277843475342;8.5565595626831;7.6513042449951;7.4018869400024;7.3134694099426;75.673187255859;7.5712308883667;7.4915690422058;7.5285181999207;7.2170333862305;7.2643074989319;6.9442920684814;32.782894134521;7.6682796478271;7.7732157707214;7.7607827186584;7.1212358474731;7.1807999610901;7.0805788040161;36.039073944092;9.867603302002;9.9801988601685;10.579753875732;9.7160091400146;9.5433330535889;9.1969146728516;62.883865356445;8.1055765151978;7.935688495636;7.9090867042542;8.2336711883545;8.3169183731079;7.7659916877747;69.844657897949;8.3134164810181;8.5388431549072;8.3567590713501;7.8862547874451;7.9381880760193;7.5482077598572;364.87078857422;14.71598815918;14.731713294983;15.847809791565;14.337978363037;13.465553283691;13.392971038818;268.93664550781;14.03790473938;13.322798728943;13.258831977844;11.828083992004;11.151781082153;11.832250595093;81.517593383789;12.164287567139;11.984526634216;12.857218742371;10.582143783569;11.034105300903;10.465262413025;146.72868347168;14.177672386169;13.552373886108;13.690503120422;11.682465553284;11.800649642944;11.130703926086;59.619228363037;12.157474517822;11.871731758118;11.410987854004;10.886371612549;10.438488960266;10.88743686676;92.434028625488;10.482419013977;10.51439666748;10.126019477844;9.6596307754517;9.5679626464844;9.2855615615845;137.50692749023;9.758861541748;9.6427516937256;10.040793418884;9.6821918487549;9.2520370483398;9.4770336151123;98.841842651367;10.96342086792;10.581902503967;10.925971984863;9.7869510650635;9.6974945068359;9.4905557632446;95.074913024902;8.9045495986938;8.9689636230469;8.9912586212158;8.3215627670288;8.3891897201538;8.3271589279175
761.668;0.39999999999998;#fb6496;;38.463302612305;7.7655596733093;7.9198021888733;8.2462911605835;7.685619354248;7.4202361106873;7.525839805603;15.69810295105;7.6971826553345;7.5443072319031;7.6069440841675;7.2201232910156;7.2188382148743;7.1430635452271;14.348543167114;7.859646320343;7.7415585517883;7.3765397071838;6.9766416549683;6.7658605575562;6.9623146057129;53.309913635254;7.121723651886;7.1983499526978;7.4765543937683;6.6804604530334;6.6064233779907;6.6509175300598;37.307159423828;6.6369180679321;6.6021952629089;6.9277358055115;6.4214487075806;6.5068316459656;6.3699727058411;18.600601196289;7.3212933540344;7.1729435920715;7.3061723709106;6.7384181022644;6.6249012947083;6.7740969657898;17.962732315063;8.5777311325073;8.519814491272;8.8903093338013;7.8786287307739;7.7884001731873;7.8836364746094;30.32505607605;6.7914190292358;6.7274370193481;6.7784962654114;6.6388826370239;6.623749256134;6.5740885734558;32.62589263916;6.8900294303894;6.8382549285889;6.913348197937;6.0569796562195;6.2932720184326;6.2832326889038;132.02717590332;12.790575027466;12.662494659424;13.004124641418;11.717715263367;11.333459854126;11.12389087677;119.8518371582;11.648036956787;11.156494140625;11.254390716553;10.362195014954;9.8846120834351;10.267305374146;38.194396972656;9.7332725524902;9.6303339004517;10.103608131409;8.5075063705444;8.8154487609863;8.2974414825439;70.007583618164;10.942158699036;10.869299888611;10.711424827576;9.1325168609619;9.1501245498657;9.2498273849487;25.371597290039;10.191170692444;9.9461288452148;9.6672849655151;8.9817838668823;9.1236209869385;9.1327610015869;45.892868041992;8.7820119857788;8.8998575210571;8.8920917510986;8.2704267501831;8.4931840896606;7.9924192428589;63.389759063721;8.0136604309082;7.9951968193054;8.4835567474365;7.8765630722046;7.7107849121094;7.8604288101196;56.959777832031;9.4417543411255;9.0596761703491;9.3819723129272;8.4591217041016;8.3432054519653;8.2552156448364;44.163726806641;7.574206829071;7.6226086616516;7.6236624717712;6.8907327651978;6.8531880378723;7.012375831604
762.6;0.5;#b2df8a;;24.308616638184;12.732286453247;12.391752243042;12.506276130676;11.223965644836;10.753234863281;10.825929641724;17.14356803894;11.410184860229;11.217715263367;11.032062530518;9.973484992981;10.073666572571;10.561534881592;16.549724578857;12.088950157166;12.174286842346;10.590350151062;9.9226274490356;9.7552442550659;10.950034141541;34.675975799561;9.6204023361206;9.4563732147217;10.173681259155;9.0217046737671;9.01233959198;8.6693744659424;32.851585388184;8.9194898605347;8.9968709945679;9.2813587188721;8.5559453964233;8.7803764343262;8.5203533172607;22.081859588623;9.9565010070801;9.657829284668;9.6388120651245;8.743350982666;8.8559675216675;8.7407875061035;20.193849563599;11.257622718811;10.99232673645;11.568257331848;10.183652877808;10.040257453918;9.9857625961304;23.430711746216;9.3914022445679;9.3288335800171;9.2419652938843;9.2576293945312;9.463339805603;8.9502859115601;22.431608200073;9.5907316207886;9.7887020111084;9.7772779464722;8.5532760620117;8.6621189117432;8.6933565139771;72.629592895508;16.35732460022;16.287260055542;17.045265197754;15.289364814758;14.351823806763;14.531115531921;68.139717102051;15.132173538208;14.663712501526;14.791722297668;13.352953910828;13.236246109009;13.113980293274;42.799919128418;14.513239860535;14.424602508545;14.855975151062;12.200675010681;11.796613693237;12.13579750061;44.4993019104;16.932556152344;16.626686096191;15.618887901306;13.129614830017;13.393899917603;14.348297119141;25.046264648438;14.442293167114;14.036623954773;13.333675384521;12.242497444153;12.352328300476;12.432703971863;35.435718536377;12.339347839355;12.523873329163;12.202402114868;11.690543174744;11.781190872192;11.60503578186;36.184215545654;10.545622825623;10.481854438782;10.979230880737;10.158699989319;10.33100605011;9.9938592910767;38.393455505371;12.637013435364;12.165933609009;12.30881023407;10.878137588501;10.693584442139;10.461618423462;28.923149108887;10.129141807556;10.271626472473;10.39741897583;9.2587547302246;9.2588691711426;9.2328481674194
768.5;0.39999999999998;#cab2d6;;14.374655723572;10.548424720764;10.243600845337;10.688799858093;9.9287014007568;9.7098112106323;9.2742557525635;11.266474723816;9.9599933624268;9.633376121521;9.2719888687134;8.3407869338989;8.3891201019287;8.9125909805298;10.04065990448;8.9515171051025;6.6002206802368;6.0565915107727;5.6932168006897;5.6826868057251;5.6505088806152;22.952856063843;8.3075513839722;8.1466913223267;7.7140655517578;6.7907462120056;6.8112721443176;7.0033512115479;18.096139907837;7.0696563720703;7.0116062164307;6.9650588035583;6.6233086585999;6.8060059547424;6.6047029495239;15.448742866516;8.1608800888062;7.8296723365784;7.6212549209595;6.9630780220032;6.7000560760498;6.9976029396057;13.327331542969;7.8732681274414;7.5159802436829;7.4738159179688;6.9030570983887;6.7900495529175;6.8010139465332;12.490558624268;6.8883786201477;6.791081905365;6.7326707839966;6.8435010910034;7.2902679443359;6.7811918258667;13.717179298401;7.5742058753967;7.4280514717102;7.6313815116882;6.6065983772278;6.7218375205994;6.8965754508972;48.707210540771;11.499088287354;10.919733047485;11.390202522278;10.172324180603;9.7259550094604;9.8849754333496;43.238330841064;9.9576044082642;9.6054573059082;9.6267509460449;9.156644821167;8.706169128418;8.6451930999756;25.146417617798;11.4096326828;11.415754318237;11.459896087646;9.2049856185913;9.2086772918701;9.3254985809326;21.403837203979;12.58003616333;12.155544281006;11.408651351929;9.8389682769775;9.8692417144775;9.9603004455566;15.812227249146;8.2036991119385;8.6975193023682;8.1089401245117;7.792094707489;8.1835069656372;7.8538746833801;15.099311828613;7.2027788162231;7.315634727478;7.0417580604553;7.0213346481323;6.9529371261597;6.946900844574;22.913366317749;8.7372026443481;8.2542486190796;7.997540473938;6.72216796875;6.3428854942322;7.0652370452881;21.03111076355;8.7102699279785;8.0757665634155;7.8167953491211;6.897216796875;6.8954939842224;7.0474653244019;18.463972091675;8.152946472168;8.4144239425659;8.5067110061646;7.6763958930969;7.9433951377869;7.3698797225952
